int_tiempo,fin_de_semana,id,media_intensidad,media_ocupacion,media_carga,longitud,latitud
Mediodia,0,3711,207.6902050113895,2.5261958997722096,10.908314350797266,-3.62370036473453,40.43700270836785
Tarde,0,3754,187.88470588235293,14.47372549019608,47.694901960784314,-3.64772037477915,40.38533625346604
Noche,0,3773,19.235294117647058,0.9754901960784313,2.553921568627451,-3.67310927280464,40.45695639208343
Noche,0,3789,55.19973100201749,0.18560860793544048,2.3261600537995966,-3.69722133164161,40.50229210330635
Noche,0,3815,381.73280943025543,3.5062213490504255,11.818598559266535,-3.66106750944169,40.4141122419142
Tarde,0,3957,1187.58372456964,4.784037558685446,18.034428794992174,-3.68172740915015,40.44145397035296
Mediodia,0,4011,557.6169737576773,4.562814070351759,28.441652707984368,-3.67977540663826,40.42906638941495
Mañana,0,4043,726.457627118644,8.260104302477183,36.04237288135593,-3.68021898879256,40.42375162997686
Mediodia,0,4107,60.90965909090909,1.6477272727272727,4.668181818181818,-3.6893569751145,40.38485107041561
Mañana,1,1012,328.50912106135985,2.8640132669983416,0.0,-3.72209680342747,40.41986143669554
Mediodia,1,1027,770.8878116343491,14.354570637119114,0.0,-3.70336803546044,40.39502684994618
Tarde,0,1035,0.0,0.0,0.0,-3.71303912269376,40.39735078952656
Tarde,0,3399,210.36664044059796,2.042486231313926,15.575924468922109,-3.66712203878128,40.44488445276544
Mediodia,0,3423,789.2678970917226,8.491610738255034,24.501118568232663,-3.69001429792765,40.46296400145941
Mediodia,0,3437,591.3431906614786,6.546303501945525,23.433463035019454,-3.7238522597829,40.42352121710581
Mañana,1,3490,2231.7083333333335,3.5384615384615383,38.85096153846154,-3.66124373004974,40.41422332354869
Mañana,1,3521,2037.8509615384614,3.4455128205128207,37.88942307692308,-3.67077258118191,40.49229329544748
Noche,1,3660,55.830917874396135,0.07246376811594203,3.5378421900161032,-3.64779309934729,40.47357328577364
Mañana,1,3735,187.6195826645265,1.9101123595505618,11.123595505617978,-3.70852868960796,40.46267011505142
Tarde,1,3810,138.625,1.2038461538461538,24.876923076923077,-3.62771881390475,40.41647827798089
Tarde,1,3814,10.520787746170678,0.8796498905908097,1.549234135667396,-3.75423478012529,40.48834924439475
Tarde,1,3898,184.11001964636543,1.6856581532416504,11.108055009823183,-3.68131598239669,40.40361190880635
Mediodia,1,3965,1365.9697802197802,6.701923076923077,34.44368131868132,-3.68380241374166,40.42921436372313
Tarde,1,3999,136.95192307692307,2.578846153846154,15.10576923076923,-3.67389924686484,40.42983922892096
Noche,1,4048,875.9613526570048,5.1368760064412236,23.175523349436393,-3.68345711513287,40.42101096273215
Tarde,0,4082,292.74312647289867,12.040848389630794,20.526315789473685,-3.6962905425251,40.3919913084597
Mediodia,1,4127,78.61813186813187,4.677197802197802,10.146978021978022,-3.6855744069352,40.40037291466454
Noche,1,4171,638.085346215781,2.9017713365539453,14.466988727858293,-3.69357718581224,40.41637090694396
Tarde,0,3458,395.8941176470588,9.298823529411765,31.012549019607842,-3.66750295123527,40.49692787850136
Tarde,0,3715,838.3047918303221,14.234878240377062,45.8483896307934,-3.71940109627801,40.43790509580987
Tarde,0,3753,662.8763693270736,4.050078247261346,17.321596244131456,-3.67273038190268,40.42620474744608
Mañana,0,3790,745.4616419919246,24.1628532974428,31.15343203230148,-3.69454099960231,40.45750742598229
Mediodia,0,3848,1315.2935267857142,10.78515625,46.291294642857146,-3.69418654145027,40.42692497721904
Mañana,0,3935,459.43287491814016,8.745907007203668,26.426981008513426,-3.68737960648244,40.43298412417056
Tarde,0,3944,1145.0078247261347,4.708137715179968,32.68544600938967,-3.6868645748055,40.43135283073327
Mañana,0,3982,702.4931417374265,14.226649248856956,47.220770738079686,-3.68319060937452,40.4362407094515
Mañana,0,4004,237.01913875598086,2.5283663704716335,23.623376623376622,-3.68052886647142,40.43477875620345
Mañana,0,4064,103.56099151989562,1.9373776908023483,17.418134377038488,-3.67618320178212,40.41933578830811
Mediodia,0,4173,1501.1780515117582,4.8706606942889135,30.505039193729004,-3.69295172032334,40.41288611910092
Tarde,0,4184,1567.510604870385,8.95758051846033,34.75019638648861,-3.70291926151399,40.39684590752505
Mediodia,0,1044,505.1496598639456,2.00453514739229,0.0,-3.7207572594256,40.41912438594904
Mediodia,0,3400,213.17014084507042,5.462535211267606,15.660281690140845,-3.66826525621412,40.4453368015844
Mañana,1,3486,113.40767824497257,1.093235831809872,5.669104204753199,-3.67161672292149,40.46587992655744
Mañana,1,3500,35.045307443365694,0.6585760517799353,1.7718446601941749,-3.71745099220658,40.44748524907818
Mediodia,1,3507,1632.3214285714287,27.40934065934066,46.13324175824176,-3.71261170688771,40.40038457785618
Noche,1,3539,483.44766505636073,6.851851851851852,29.685990338164252,-3.65906221954291,40.44415238294781
Mañana,1,3616,264.2451923076923,2.8333333333333335,12.14102564102564,-3.66993593798519,40.42962771342308
Tarde,1,3641,716.9269230769231,7.0115384615384615,24.932692307692307,-3.77473020990096,40.3974327235885
Noche,1,3645,206.59420289855072,2.5458937198067635,18.91304347826087,-3.64967279482074,40.43292258965133
Noche,1,3687,22.734627831715212,7.773462783171521,2.540453074433657,-3.72974674549277,40.38698049784269
Noche,1,3720,709.170692431562,1.5314009661835748,11.177133655394526,-3.68415748969854,40.42409152873049
Noche,1,3738,84.1025641025641,1.0059171597633136,3.8777120315581852,-3.69552570470944,40.46945270912435
Mediodia,1,3923,422.57005494505495,1.1771978021978022,19.97664835164835,-3.67803440238758,40.44691477766
Tarde,1,3923,384.8903846153846,1.2403846153846154,18.505769230769232,-3.67803440238758,40.44691477766
Mañana,1,3957,516.5833333333334,1.3509615384615385,6.6618589743589745,-3.68172740915015,40.44145397035296
Mañana,0,4052,911.2788273615636,14.138762214983714,47.50228013029316,-3.67454880608323,40.4214985058757
Noche,1,4079,72.16244725738396,1.0379746835443038,3.9430379746835444,-3.69345866226538,40.39030150375891
Mediodia,1,4146,399.34615384615387,7.148351648351649,43.35851648351648,-3.69084588655595,40.40200518760515
Mañana,1,4174,694.2548076923077,6.134615384615385,26.16346153846154,-3.6944322195539,40.40633278254656
Noche,1,4188,41.95813204508857,1.6892109500805152,5.8647342995169085,-3.69706886904517,40.40207575082894
Mediodia,1,4195,290.1173184357542,18.706703910614525,35.572625698324025,-3.70079962038584,40.3990222314952
Tarde,0,3469,665.5278868813825,6.260801256873527,29.634721131186176,-3.71389974862777,40.44168387534255
Mañana,0,3657,488.5032637075718,27.680809399477805,48.82375979112272,-3.61591989882105,40.45754967495043
Noche,0,3719,77.34638354346383,2.410749834107498,9.637027206370272,-3.69449810959878,40.40636748556459
Mañana,0,3789,429.0175895765472,4.334201954397394,17.620195439739415,-3.69722133164161,40.50229210330635
Mediodia,0,3814,60.59437751004016,4.143239625167336,7.907630522088353,-3.75423478012529,40.48834924439475
Mañana,0,3857,275.0902550686723,16.29954218443427,29.671026814911706,-3.66931017509376,40.41733310511124
Mediodia,0,3922,637.5326633165829,5.3076493579006145,19.701284198771635,-3.66548952151846,40.45200131359
Tarde,0,3937,1312.394366197183,7.753521126760563,43.298904538341155,-3.68645202073543,40.43619292199239
Mediodia,0,4014,304.57286432160805,25.74818537130095,62.89838079285315,-3.684840344358,40.42637409675382
Noche,0,4087,74.29250334672021,1.2931726907630523,5.431726907630522,-3.69691670614091,40.39743733756065
Noche,0,4094,43.573753814852495,0.03458799593082401,2.138351983723296,-3.69268906232487,40.39097318903916
Mediodia,0,4148,57.813437312537495,3.2873425314937013,8.566286742651469,-3.69217068216731,40.40375539888942
Mañana,0,4191,1400.5264879005886,9.056899934597777,40.750163505559186,-3.66994418768707,40.40902823292571
Tarde,0,4224,620.7386541471049,5.895148669796557,31.5641627543036,-3.67919806565843,40.43609310781507
Mediodia,0,1018,4883.052721088436,9.606009070294785,0.0,-3.72476130496094,40.42181582422297
Tarde,1,1026,0.0,0.0,0.0,-3.70244925704615,40.39499061388556
Noche,0,3404,73.7639751552795,0.9043478260869565,5.2832298136645965,-3.75106828824292,40.37450064608309
Mañana,0,3455,736.9169391759319,4.344669718770438,30.285153695225638,-3.70361499791311,40.44910791361954
Tarde,1,3714,90.32692307692308,11.038461538461538,14.898076923076923,-3.70974692114349,40.48533567324718
Tarde,1,3899,673.0596153846154,2.957692307692308,20.828846153846154,-3.67580327025719,40.40728034243365
Noche,1,3914,223.31723027375202,2.006441223832528,8.529790660225443,-3.67676064970623,40.45161857563584
Mediodia,1,3945,182.87757909215955,6.248968363136176,33.23383768913342,-3.68771679654323,40.42789305026514
Mañana,1,4050,171.8653846153846,2.190705128205128,19.560897435897434,-3.6690066805388,40.41962314897435
Noche,1,4077,88.11272141706924,22.312399355877616,25.95330112721417,-3.67285822712698,40.42113053084282
Noche,1,4103,45.24476650563607,1.3752012882447664,6.00805152979066,-3.69063717764673,40.38727856703291
Tarde,1,4116,335.91346153846155,1.926923076923077,12.99423076923077,-3.6943162679868,40.39761481743418
Tarde,1,4223,734.2183235867446,3.171539961013645,32.40350877192982,-3.68945724977498,40.42431791456434
Noche,0,3474,43.61911081619111,1.6775049767750498,5.489714664897146,-3.67278452295668,40.44507206784196
Mediodia,0,3539,1303.9140145170295,19.245114461194863,73.30094919039642,-3.65906221954291,40.44415238294781
Noche,0,3561,35.10686015831135,0.10751978891820581,2.4525065963060686,-3.65459160038659,40.41747183300103
Noche,0,3570,2.089108910891089,0.8094059405940595,0.5602310231023102,-3.77542488149566,40.45217150879613
Mediodia,0,3663,1015.0977107761028,6.5237297599106645,40.165829145728644,-3.69717323398488,40.46277638572055
Tarde,0,3773,88.6006289308176,3.248427672955975,8.834905660377359,-3.67310927280464,40.45695639208343
Tarde,0,3875,366.3168316831683,2.986138613861386,12.634653465346535,-3.66716428075936,40.41753612513337
Noche,0,3908,12.48327868852459,0.13836065573770492,1.4301639344262296,-3.67577145627602,40.40598256034494
Mañana,0,3909,565.3852672750978,3.650586701434159,24.615384615384617,-3.68012872841603,40.45161877660541
Mediodia,0,3916,797.5354946897709,6.263834544438233,33.03186137506987,-3.67860097177425,40.45163361994704
Mediodia,0,3952,1099.4695700725852,4.482970407593523,23.946398659966498,-3.67862084820446,40.44287351053752
Noche,0,3998,17.625573770491805,0.12,2.733770491803279,-3.67634016150999,40.42992985225278
Mediodia,0,4081,528.129266927812,5.595970900951315,20.048684946838275,-3.69652242669068,40.39014585283083
Tarde,0,4083,171.45737211634903,2.97592778335005,8.502507522567702,-3.69828595882669,40.39530491752345
Tarde,0,4097,437.9292452830189,3.770440251572327,26.65172955974843,-3.69161916989723,40.38910555117968
Noche,0,4121,24.063742289239205,0.6854009595613434,2.6812885538039755,-3.69394937098422,40.39303966327015
Mañana,0,4205,398.5721784776903,6.572834645669292,17.583333333333332,-3.69749781736466,40.41154945082444
Mediodia,0,1026,0.0,0.0,0.0,-3.70244925704615,40.39499061388556
Noche,1,3411,266.87761674718195,1.0434782608695652,11.507246376811594,-3.70740510632971,40.44611888073839
Mañana,0,3425,677.2123778501629,4.476872964169381,28.489250814332248,-3.70302788733741,40.45351168082469
Noche,1,3492,833.0885668276973,1.6473429951690821,22.877616747181964,-3.66319803602662,40.41118154222058
Noche,1,3605,3.639477977161501,0.09135399673735727,1.9820554649265905,-3.66659062361282,40.45489195663916
Mediodia,1,3610,126.52197802197803,1.8214285714285714,22.2760989010989,-3.67669975329221,40.41241512542876
Noche,0,3641,86.16327868852458,0.8754098360655738,3.119344262295082,-3.77473020990096,40.3974327235885
Mediodia,1,3992,698.6758241758242,3.0467032967032965,19.678571428571427,-3.67613141518301,40.43609708422019
Noche,1,3993,284.45088566827695,2.1223832528180355,7.003220611916264,-3.67138883427678,40.43127404366464
Tarde,1,4042,282.78653846153844,3.173076923076923,21.290384615384614,-3.67587132737107,40.42256122726329
Mediodia,1,4100,273.1387362637363,0.7774725274725275,10.01510989010989,-3.69328341409269,40.39009693977859
Noche,1,4116,158.73268921095007,1.0241545893719808,6.450885668276973,-3.6943162679868,40.39761481743418
Mediodia,1,4214,290.2916666666667,3.8375,11.251388888888888,-3.70226426889858,40.40454548077066
Mañana,0,3599,1916.8527687296416,5.1042345276872965,38.54332247557003,-3.72251337828457,40.47523004866402
Mediodia,0,3626,259.277706185567,16.038015463917525,29.151417525773194,-3.77904696211401,40.45880823662331
Tarde,0,3664,312.78951486697963,2.0289514866979657,16.176056338028168,-3.62165860959117,40.44235545027889
Mediodia,0,3671,2982.120940649496,8.066069428891378,54.65845464725644,-3.69043647943342,40.41982033673656
Mediodia,0,3726,330.9377802690583,4.984865470852018,17.585762331838566,-3.66887326618634,40.41141673689415
Tarde,0,3785,187.97652582159625,2.9788732394366195,21.848200312989047,-3.62486848229031,40.45770138852433
Tarde,0,3801,1363.1682316118936,3.4264475743348983,27.80438184663537,-3.72237343543397,40.47515552503011
Noche,0,3804,46.683934426229506,0.2039344262295082,2.281967213114754,-3.64077133835129,40.39306588667257
Mediodia,0,3867,942.6547285954113,5.201454952434247,29.284834918858422,-3.67008404835215,40.40902290638087
Noche,0,3941,93.6266404199475,0.07283464566929133,2.5708661417322833,-3.68617693112578,40.43909227261632
Mediodia,0,4003,925.7074260189838,7.923506420993858,53.688442211055275,-3.6801333422201,40.42597243588067
Noche,0,4134,22.381483913328957,0.056467498358502954,0.28693368351936965,-3.67664039229902,40.39382491563934
Tarde,0,1009,1442.4707297514033,2.789093825180433,0.0,-3.72490924272642,40.41623366384101
Mediodia,0,1013,3413.658163265306,8.967687074829932,0.0,-3.72253213071733,40.41997055409207
Mediodia,0,1050,951.0498866213152,8.61734693877551,0.0,-3.66575272683063,40.40371782925862
Tarde,1,3513,905.2134615384615,16.946153846153845,24.234615384615385,-3.70698650990282,40.44709825526392
Noche,1,3596,53.43800322061192,3.238325281803543,6.806763285024155,-3.70299831887575,40.47621387607734
Tarde,0,3603,922.4791830322074,5.752553024351925,22.18381775333857,-3.66948462195907,40.41610934148139
Mañana,1,3636,427.6923076923077,1.6330128205128205,8.586538461538462,-3.76367071769149,40.38442096719771
Mediodia,1,3640,447.54945054945057,6.7032967032967035,34.065934065934066,-3.77673539039512,40.39932394858157
Mañana,1,3690,63.06320907617504,5.168557536466775,11.366288492706644,-3.67274779264552,40.44888040245043
Mañana,1,3702,192.52403846153845,1.6538461538461537,7.886217948717949,-3.72946717983503,40.4133507451771
Mañana,1,3703,271.98878205128204,3.7163461538461537,17.620192307692307,-3.69464162703605,40.37298788577748
Noche,1,3710,127.67954911433172,0.34299516908212563,6.536231884057971,-3.61350026999177,40.44589231355972
Noche,1,3786,54.60225442834138,0.711755233494364,4.051529790660226,-3.65388540751651,40.4423756966852
Tarde,1,3796,375.0615384615385,0.8326923076923077,13.023076923076923,-3.66782624496949,40.4946964331652
Noche,1,3867,167.72141706924316,0.7181964573268921,5.478260869565218,-3.67008404835215,40.40902290638087
Tarde,1,3919,565.0307692307692,3.0942307692307693,17.58076923076923,-3.66647243580769,40.45227429407131
Mediodia,0,3945,268.44053601340033,8.85036292573981,49.25293132328308,-3.68771679654323,40.42789305026514
Noche,1,3950,191.75684380032206,1.0257648953301126,12.27536231884058,-3.67601285954129,40.43622159452753
Noche,1,4034,262.6747181964573,1.2592592592592593,16.932367149758456,-3.67037229158932,40.42727140787331
Tarde,1,4053,792.5846153846154,8.225,41.03269230769231,-3.67773489329374,40.4216469904522
Mañana,0,4073,97.7490221642764,46.240547588005214,38.86179921773142,-3.67890960419206,40.42190125174611
Mediodia,1,4099,46.93131868131868,0.25961538461538464,5.373626373626373,-3.69169309052801,40.38908731250677
Mediodia,1,4130,236.45741758241758,0.5590659340659341,17.42032967032967,-3.67807052995518,40.39636807136196
Mediodia,1,4151,450.5989010989011,5.425824175824176,24.321428571428573,-3.69197808900927,40.40019112140995
Mañana,1,4222,250.29647435897436,15.113782051282051,22.16025641025641,-3.70766113761679,40.40359043438384
Noche,0,3529,98.15495732107682,1.7314510833880499,5.809586342744583,-3.61307305167,40.42056964669436
Mañana,0,3551,59.59843546284224,12.018904823989569,15.63754889178618,-3.71542177979142,40.39293296522236
Noche,0,3664,56.27737704918033,0.14491803278688525,2.4104918032786884,-3.62165860959117,40.44235545027889
Noche,0,3715,154.72594558725945,1.3218314532183146,8.313868613138686,-3.71940109627801,40.43790509580987
Tarde,0,3880,539.815396700707,7.026708562450904,17.60879811468971,-3.66261608533599,40.41097464668636
Noche,0,3973,63.699016393442626,0.05573770491803279,1.6859016393442623,-3.67887061908133,40.44058376215922
Mañana,0,4146,415.841726618705,19.78482668410726,53.278613472858076,-3.69084588655595,40.40200518760515
Mañana,0,4158,26.54558823529412,0.8625,3.9338235294117645,-3.6888808598972,40.41432418979779
Mañana,0,4179,1087.6527967257844,49.963165075034105,84.07980900409277,-3.69649627565674,40.40401242392272
Mañana,0,4183,815.3774834437086,19.487417218543047,53.91324503311258,-3.70554654154309,40.39385937983761
Mañana,0,4226,574.5022890778287,7.727926749509483,23.18247220405494,-3.7089902104708,40.40321271546181
Mañana,0,1029,0.0,0.0,0.0,-3.7069648039433,40.3963078484598
Mediodia,0,3403,119.56737588652483,40.290780141843975,44.7966903073286,-3.76378862829084,40.39795927760224
Tarde,1,3459,169.19230769230768,0.6807692307692308,12.188461538461539,-3.66832083912492,40.49554279712209
Noche,1,3516,272.64573268921094,1.8003220611916264,16.08695652173913,-3.71145113952696,40.39873046345539
Tarde,1,3524,95.6923076923077,2.082692307692308,9.773076923076923,-3.70711127026949,40.45663556401499
Mañana,1,3527,14.249174917491748,4.6716171617161715,5.448844884488449,-3.69817607334944,40.36538110725414
Tarde,1,3666,182.5076923076923,0.65,7.592307692307692,-3.62146623707751,40.43812814080619
Mañana,1,3804,218.45673076923077,1.7067307692307692,12.15224358974359,-3.64077133835129,40.39306588667257
Tarde,1,3811,768.4326923076923,6.509615384615385,33.01346153846154,-3.62930264163494,40.41452184968529
Noche,1,4055,211.23349436392914,1.6698872785829308,14.826086956521738,-3.67735470166749,40.42157191569228
Noche,1,4066,140.45893719806764,0.7198067632850241,4.917874396135265,-3.67640515427245,40.4117855627463
Mediodia,0,4135,1108.818537130095,15.608040201005025,22.223338916806252,-3.67596472847862,40.39312521262458
Noche,1,4213,181.77294685990339,2.318840579710145,7.3172302737520125,-3.70171227930504,40.40407158721776
Tarde,0,3476,259.03236797274275,11.246166950596253,26.158432708688245,-3.71107003841569,40.40798514942016
Mediodia,0,3504,327.058790593505,2.8622620380739083,13.255879059350503,-3.66895224552088,40.43208413124055
Tarde,0,3580,1084.9068857589984,8.125195618153365,23.884194053208137,-3.67331924704984,40.45844766155124
Noche,0,3659,39.01049180327869,0.24262295081967214,2.746229508196721,-3.65342187198388,40.46775411914033
Mediodia,0,3715,1043.367301231803,24.896416573348265,60.816349384098544,-3.71940109627801,40.43790509580987
Mediodia,0,3740,474.479797979798,5.927048260381594,25.97530864197531,-3.67628889125087,40.44258806790896
Tarde,0,3751,335.9194053208138,4.115023474178404,12.924882629107982,-3.69732780880346,40.46018713836666
Tarde,0,3792,131.95226917057903,2.4624413145539905,16.631455399061032,-3.65291960720783,40.44212957171362
Mediodia,0,3992,1028.2372975991066,5.362367392518146,29.85036292573981,-3.67613141518301,40.43609708422019
Mañana,0,4036,712.0390879478828,6.433876221498371,36.22149837133551,-3.66586449049662,40.42945466657903
Noche,0,4124,87.91023936170212,1.1954787234042554,6.539228723404255,-3.69560687409476,40.39540625088918
Noche,0,4125,69.89075067024129,1.1427613941018766,5.406166219839142,-3.69535293543119,40.39519846377593
Noche,0,4163,48.68788819875776,0.906832298136646,3.357142857142857,-3.68870140762244,40.40837557868199
Noche,0,4171,339.3696084936961,1.6635700066357,8.06171201061712,-3.69357718581224,40.41637090694396
Noche,1,1012,212.9795570698467,1.7546848381601363,0.0,-3.72209680342747,40.41986143669554
Mañana,0,1033,362.44436906377206,4.287652645861601,0.0,-3.71455101559752,40.39892233569177
Tarde,1,1034,310.3217726396917,3.514450867052023,0.0,-3.71777170310393,40.39924681114942
Mediodia,1,1035,0.0,0.0,0.0,-3.71303912269376,40.39735078952656
Mediodia,1,1045,8.526315789473685,0.2770083102493075,0.0,-3.72104775388169,40.41916285261753
Mañana,0,3397,412.3204708960105,5.722040549378679,23.721386527141924,-3.71388213805252,40.43901616364479
Mañana,1,3414,326.6660869565217,3.462608695652174,14.05391304347826,-3.65992937302038,40.43852811488072
Mañana,0,3416,335.5679257786614,2.6573889993373094,11.263750828363154,-3.66102999870588,40.43708921066733
Mañana,1,3423,277.2900641025641,1.6538461538461537,7.677884615384615,-3.69001429792765,40.46296400145941
Mañana,1,3424,261.7694805194805,1.6672077922077921,12.943181818181818,-3.70276447576911,40.45500619921082
Mañana,1,3475,342.4519230769231,1.9102564102564104,12.368589743589743,-3.71291395429938,40.40847238606253
Mañana,0,3488,2362.1705729166665,5.792317708333333,53.796223958333336,-3.65942038928967,40.42175658154508
Noche,1,3497,151.19967793880838,1.1610305958132046,10.399355877616747,-3.68353246040986,40.43877038041727
Mediodia,1,3551,64.52335164835165,12.43956043956044,16.26510989010989,-3.71542177979142,40.39293296522236
Mañana,1,3599,726.6073717948718,1.6778846153846154,14.969551282051283,-3.72251337828457,40.47523004866402
Mediodia,0,3683,128.32024677509816,5.5614133482894,17.171620863712842,-3.69011797367169,40.41395143043794
Mediodia,1,3713,82.50274725274726,1.228021978021978,6.7239010989010985,-3.71429541355384,40.483898842235
Mañana,1,3718,1373.871794871795,3.4823717948717947,23.503205128205128,-3.69071339063707,40.40787987201347
Noche,0,3739,91.37076476282672,3.8325266214908034,6.943852855759922,-3.67689035141972,40.44219800674684
Mediodia,1,3771,900.978021978022,4.489010989010989,23.574175824175825,-3.76631612572734,40.38952187390925
Tarde,1,3789,469.30192307692306,3.851923076923077,18.58653846153846,-3.69722133164161,40.50229210330635
Tarde,1,3818,2570.718992248062,6.494186046511628,57.560077519379846,-3.65928331720551,40.44088364312868
Tarde,1,3910,348.9519230769231,2.6961538461538463,13.809615384615384,-3.67570449112669,40.45166558813806
Mediodia,1,3939,1578.85989010989,9.635989010989011,53.65659340659341,-3.68844000796663,40.42205846289139
Tarde,1,3973,436.8884615384615,1.5480769230769231,14.45,-3.67887061908133,40.44058376215922
Mañana,1,4010,236.0561797752809,1.2873194221508828,11.881219903691814,-3.67969524920354,40.43131674994375
Noche,1,4088,38.14331723027375,1.1497584541062802,5.096618357487923,-3.69576594844283,40.39631257198277
Noche,1,4207,28.630048465266558,13.462035541195476,15.806138933764135,-3.69605955382268,40.4065775960589
Mañana,0,3593,440.822454308094,13.046997389033942,42.244778067885115,-3.63995601830061,40.43702978599921
Noche,0,3671,936.2349037823491,2.568015925680159,17.952886529528865,-3.69043647943342,40.41982033673656
Mediodia,0,3698,382.63905987688867,3.6966983771684387,13.759373251259094,-3.62199748602708,40.43371601742744
Noche,0,3755,19.164590163934427,0.08131147540983606,2.60327868852459,-3.66259625491817,40.38355438708056
Mañana,0,3805,793.8674934725849,3.1429503916449084,35.55548302872063,-3.64002902511582,40.39442164471885
Tarde,0,3839,1478.9311424100156,5.721439749608764,44.178403755868544,-3.69166128965708,40.38062797643011
Mañana,0,3864,221.5088293001962,3.5735775016350555,15.287115761935906,-3.66984461300319,40.4125294987041
Tarde,0,3909,579.4647887323944,3.683881064162754,26.511737089201876,-3.68012872841603,40.45161877660541
Mediodia,0,3931,946.6309324399776,4.132328308207705,34.76661083193746,-3.68601911773137,40.44106400506716
Mañana,0,4015,170.52020860495438,2.8911342894393743,21.58735332464146,-3.68128480553524,40.42503241318082
Mañana,0,4030,79.92221489782466,2.127883981542518,26.700725115359262,-3.6680688519702,40.42944977470044
Mediodia,0,4087,289.67357222844345,4.310750279955207,19.679731243001118,-3.69691670614091,40.39743733756065
Tarde,0,4106,389.05345911949684,3.9897798742138364,24.1061320754717,-3.68797858835103,40.38465721534796
Mañana,0,4181,246.80968392737054,1.86684599865501,8.481506388702085,-3.69881145355644,40.40002713006566
Mediodia,0,4183,908.971444568869,23.014557670772675,61.351063829787236,-3.70554654154309,40.39385937983761
Mañana,0,1016,383.5804973821989,3.235602094240838,0.0,-3.7219285018838,40.42044297912636
Noche,0,1037,128.84309472161968,0.925524222704266,0.0,-3.7130051188735,40.39752030209723
Mañana,0,3407,451.5212201591512,6.757294429708223,27.16710875331565,-3.69708849699028,40.43117845563562
Mañana,1,3498,188.6172638436482,1.017915309446254,8.019543973941367,-3.71938145148357,40.44671782444379
Tarde,1,3518,140.72515856236785,8.543340380549683,19.315010570824523,-3.67908255260613,40.46433053304025
Tarde,1,3531,1170.3192307692307,4.509615384615385,35.353846153846156,-3.69251560107347,40.38377761516842
Mañana,1,3559,361.37339743589746,3.514423076923077,20.76121794871795,-3.74668781121298,40.46135748625834
Mediodia,1,3607,641.5837912087912,1.5315934065934067,18.592032967032967,-3.6733139063179,40.43335108380145
Noche,1,3626,26.662239089184062,7.582542694497154,9.125237191650854,-3.77904696211401,40.45880823662331
Tarde,1,3643,212.83846153846153,1.1442307692307692,7.642307692307693,-3.72482333542085,40.47934581720701
Noche,1,3790,270.14084507042253,16.838028169014084,15.29225352112676,-3.69454099960231,40.45750742598229
Mediodia,1,3814,79.20467032967034,5.53021978021978,10.309065934065934,-3.75423478012529,40.48834924439475
Noche,1,3861,110.65861513687601,1.3639291465378423,5.188405797101449,-3.67017564469836,40.41649182758745
Noche,1,3900,51.69243156199678,0.7407407407407407,4.394524959742351,-3.67765683057019,40.40680561264598
Mediodia,1,3903,74.40384615384616,29.82554945054945,32.357142857142854,-3.67291443236773,40.40340014300676
Mañana,0,3936,763.5993485342019,2.4827361563517916,22.28469055374593,-3.69153587145914,40.41953718948086
Noche,1,3982,320.93719806763283,5.856682769726248,21.93075684380032,-3.68319060937452,40.4362407094515
Mañana,1,4093,94.74363327674024,0.8624787775891342,5.687606112054329,-3.69261114621297,40.39195519684404
Mañana,1,4145,141.80676328502415,2.570048309178744,9.446054750402576,-3.68947611733308,40.40278095601079
Noche,1,4208,59.82125603864734,1.183574879227053,6.294685990338165,-3.6978902051186,40.40716719764105
Mediodia,0,3462,815.3601340033501,6.279731993299833,39.95254048017867,-3.67676342547428,40.41037491793284
Mediodia,0,3556,94.07214765100672,1.4664429530201342,7.696868008948546,-3.69498114772506,40.38111116982813
Tarde,0,3589,861.7494108405342,7.862529457973292,29.032207384131972,-3.71277310792961,40.46930817840736
Tarde,0,3629,351.84350547730827,5.229264475743349,16.428794992175273,-3.74417719846813,40.38746907987294
Noche,0,3752,95.93442622950819,0.4675409836065574,4.380327868852459,-3.61648617473017,40.4087672234432
Tarde,0,3762,322.28560250391234,1.066510172143975,10.012519561815337,-3.69028465038097,40.38113117657873
Noche,0,3905,61.59540983606557,0.1121311475409836,2.6288524590163935,-3.67142848775827,40.40508899703745
Mediodia,0,4064,203.79061976549414,4.309882747068677,36.548855388051365,-3.67618320178212,40.41933578830811
Mañana,0,4083,214.74358974358975,3.919768403639371,10.80479735318445,-3.69828595882669,40.39530491752345
Mañana,0,4108,283.40968586387436,2.742146596858639,17.93128272251309,-3.68924610956306,40.3856757636731
Mediodia,0,4134,223.50251537171604,2.538848518725545,5.648406931246506,-3.67664039229902,40.39382491563934
Tarde,1,1050,692.0250481695568,5.61271676300578,0.0,-3.66575272683063,40.40371782925862
Noche,1,3424,179.50563607085346,0.7777777777777778,9.170692431561998,-3.70276447576911,40.45500619921082
Tarde,0,3427,665.9006259780907,4.209702660406886,29.884194053208137,-3.70331064966179,40.45166483127912
Tarde,1,3438,90.925,3.496153846153846,8.984615384615385,-3.72549949798955,40.42583248775367
Noche,1,3440,17.74161735700197,0.6903353057199211,2.611439842209073,-3.71825669392158,40.45202513605377
Noche,1,3531,510.51046698872784,1.6328502415458936,15.631239935587761,-3.69251560107347,40.38377761516842
